startTime,serie,words,eventType,sessionId
2025-05-28 18:06:16.481000+00:00,9-ensino-fundamental,"[{'tag': 'Interjeição', 'word': 'Ah'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'acredito'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Verbo Auxiliar', 'word': 'tenha'}, {'tag': 'Verbo', 'word': 'ganhado'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'competição'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,Db8LYaVsQ1
2025-05-28 18:06:28.287000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'artista'}, {'tag': 'Verbo', 'word': 'desenhou'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'retrato'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Substantivo', 'word': 'carvão'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,I5bcwYHFgP
2025-05-28 18:06:57.931000+00:00,9-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Não'}, {'tag': 'Verbo', 'word': 'acredito'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Verbo Auxiliar', 'word': 'tenha'}, {'tag': 'Verbo', 'word': 'feito'}, {'tag': 'Pronome', 'word': 'isso'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'sinceramente'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,AhumsI88kP
2025-05-28 18:07:10.283000+00:00,9-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Joana'}, {'tag': 'Verbo', 'word': 'disse'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Nome Próprio', 'word': 'Mariana'}, {'tag': 'Verbo', 'word': 'falou'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Nome Próprio', 'word': 'Beatriz'}, {'tag': 'Verbo', 'word': 'achava'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'algo'}, {'tag': 'Verbo de Ligação', 'word': 'estava'}, {'tag': 'Adjetivo', 'word': 'errado'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,gQUS1MI61h
2025-05-28 18:07:24.732000+00:00,8-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'menina'}, {'tag': 'Verbo', 'word': 'leu'}, {'tag': 'Artigo', 'word': 'um'}, {'tag': 'Substantivo', 'word': 'livro'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,VEx_weRy-Z
2025-05-28 18:07:54.557000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'aluno'}, {'tag': 'Substantivo', 'word': 'nota'}, {'tag': 'Numeral', 'word': '10'}, {'tag': 'Verbo', 'word': 'tirou'}, {'tag': 'Artigo', 'word': 'uma'}, {'tag': 'Substantivo', 'word': 'nota'}, {'tag': 'Adjetivo', 'word': 'ruim'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,B8LLoPpdgq
2025-05-28 18:08:00.312000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'criança'}, {'tag': 'Verbo', 'word': 'olhava'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'quadro'}, {'tag': 'Adjetivo', 'word': 'confusa'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,6EcEZjpSbu
2025-05-28 18:09:25.264000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'música'}, {'tag': 'Verbo', 'word': 'tocava'}, {'tag': 'Advérbio', 'word': 'enquanto'}, {'tag': 'Pronome', 'word': 'ela'}, {'tag': 'Verbo', 'word': 'estudava'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,6M31GJ6gsy
2025-05-28 18:09:29.255000+00:00,9-ensino-fundamental,"[{'tag': 'Verbo', 'word': 'Estudar'}, {'tag': 'Verbo', 'word': 'ajuda'}, {'tag': 'Conjunção Subordinativa', 'word': 'a'}, {'tag': 'Verbo', 'word': 'alcançar'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Substantivo', 'word': 'sonhos'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,eyvHbTSjJW
2025-05-28 18:15:53.715000+00:00,9-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eles'}, {'tag': 'Verbo', 'word': 'deixaram'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'cachorro'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'quintal'}, {'tag': 'Verbo', 'word': 'preso'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,-C39Y4SBN1
2025-05-28 18:20:05.131000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'banco'}, {'tag': 'Verbo de Ligação', 'word': 'estava'}, {'tag': 'Adjetivo', 'word': 'fechado'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'domingo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,19hhyCLEUh
2025-05-28 18:20:13.850000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'professor'}, {'tag': 'Verbo', 'word': 'explicou'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'lição'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Subordinativa', 'word': 'embora'}, {'tag': 'Artigo', 'word': 'alguns'}, {'tag': 'Substantivo', 'word': 'alunos'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo Auxiliar', 'word': 'tenham'}, {'tag': 'Verbo', 'word': 'entendido'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,P1X_Hyj2-S
2025-05-28 18:20:14.400000+00:00,4-ensino-fundamental,"[{'tag': 'Verbo', 'word': 'Gostaria'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Pronome', 'word': 'me'}, {'tag': 'Verbo', 'word': 'ajudasse'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Substantivo', 'word': 'exercícios'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'matemática'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,DYb4lm68Ms
2025-05-28 18:20:57.437000+00:00,4-ensino-fundamental,"[{'tag': 'Preposição', 'word': 'Por'}, {'tag': 'Advérbio', 'word': 'mais'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Verbo', 'word': 'insistisse'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'ele'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'conseguia'}, {'tag': 'Verbo', 'word': 'convencer'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Pronome', 'word': 'demais'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Artigo', 'word': 'seu'}, {'tag': 'Substantivo', 'word': 'ponto'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'vista'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,WhRBwYFwLR
2025-05-28 18:21:04.547000+00:00,4-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'luz'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'rua'}, {'tag': 'Verbo', 'word': 'apagou'}, {'tag': 'Advérbio', 'word': 'cedo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,nDqq6WiOHP
2025-05-28 18:21:08.651000+00:00,5-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'homem'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Pronome', 'word': 'ela'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Advérbio', 'word': 'ontem'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'museu'}, {'tag': 'Verbo de Ligação', 'word': 'é'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Pronome', 'word': 'mesmo'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'desapareceu'}, {'tag': 'Preposição+Artigo', 'word': 'na'}, {'tag': 'Substantivo', 'word': 'semana'}, {'tag': 'Adjetivo', 'word': 'passada'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,15sVDdigtI
2025-05-28 18:21:11.260000+00:00,6-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Não'}, {'tag': 'Pronome', 'word': 'me'}, {'tag': 'Verbo', 'word': 'lembro'}, {'tag': 'Pronome', 'word': 'onde'}, {'tag': 'Verbo', 'word': 'deixei'}, {'tag': 'Artigo', 'word': 'as'}, {'tag': 'Substantivo', 'word': 'chaves'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Substantivo', 'word': 'carro'}, {'tag': 'Advérbio', 'word': 'ontem'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,F5Fa4odqSH
2025-05-28 18:21:14.095000+00:00,4-ensino-fundamental,"[{'tag': 'Interjeição', 'word': 'Meu'}, {'tag': 'Interjeição', 'word': 'Deus'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'como'}, {'tag': 'Pronome', 'word': 'isso'}, {'tag': 'Verbo', 'word': 'pode'}, {'tag': 'Verbo Auxiliar', 'word': 'ter'}, {'tag': 'Verbo', 'word': 'acontecido'}, {'tag': 'Advérbio', 'word': 'assim'}, {'tag': 'Advérbio', 'word': 'tão'}, {'tag': 'Advérbio', 'word': 'rápido'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,Wx3QkB6qqM
2025-05-28 18:22:18.862000+00:00,3-ensino-medio,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'sol'}, {'tag': 'Verbo', 'word': 'brilha'}, {'tag': 'Adjetivo', 'word': 'forte'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,45G1ZLuysH
2025-05-28 18:23:17.391000+00:00,2-ensino-medio,"[{'tag': 'Advérbio', 'word': 'Ontem'}, {'tag': 'Preposição+Artigo', 'word': 'à'}, {'tag': 'Substantivo', 'word': 'noite'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'choveu'}, {'tag': 'Advérbio', 'word': 'bastante'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Coordenativa', 'word': 'mas'}, {'tag': 'Advérbio', 'word': 'hoje'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'sol'}, {'tag': 'Advérbio', 'word': 'já'}, {'tag': 'Verbo', 'word': 'voltou'}, {'tag': 'Conjunção Subordinativa', 'word': 'a'}, {'tag': 'Verbo', 'word': 'brilhar'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,6mbCmgUFfP
2025-05-28 18:23:45.910000+00:00,4-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Maria'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Substantivo', 'word': 'gentileza'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'traga'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Substantivo', 'word': 'relatórios'}, {'tag': 'Preposição', 'word': 'até'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Artigo', 'word': 'minha'}, {'tag': 'Substantivo', 'word': 'sala'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,UM5VUlHrCB
2025-05-28 18:23:48.899000+00:00,6-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Você'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Pronome', 'word': 'o'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'aconteceu'}, {'tag': 'Preposição+Artigo', 'word': 'na'}, {'tag': 'Substantivo', 'word': 'rua'}, {'tag': 'Adjetivo', 'word': 'principal'}, {'tag': 'Advérbio', 'word': 'hoje'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,V-fG2k21-y
2025-05-28 18:23:51.956000+00:00,5-ensino-fundamental,"[{'tag': 'Interjeição', 'word': 'Ah'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'como'}, {'tag': 'Pronome', 'word': 'eu'}, {'tag': 'Verbo', 'word': 'gostaria'}, {'tag': 'Conjunção Subordinativa', 'word': 'de'}, {'tag': 'Verbo', 'word': 'viajar'}, {'tag': 'Preposição+Artigo', 'word': 'pelo'}, {'tag': 'Substantivo', 'word': 'mundo'}, {'tag': 'Adjetivo', 'word': 'inteiro'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,6AxVV4dIfT
2025-05-28 18:25:41.585000+00:00,8-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Adjetivo', 'word': 'velho'}, {'tag': 'Substantivo', 'word': 'relógio'}, {'tag': 'Verbo', 'word': 'parou'}, {'tag': 'Advérbio', 'word': 'ontem'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,lFjre_ELeq
2025-05-28 18:26:55.676000+00:00,4-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'diretor'}, {'tag': 'Verbo', 'word': 'aprovou'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'ideia'}, {'tag': 'Preposição+Pronome', 'word': 'dela'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,h1Sp_wxbZp
2025-05-28 18:27:59.872000+00:00,4-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Os'}, {'tag': 'Substantivo', 'word': 'alunos'}, {'tag': 'Verbo', 'word': 'estudaram'}, {'tag': 'Advérbio', 'word': 'bastante'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,P7NLrDbE9E
2025-05-28 18:28:12.272000+00:00,4-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'João'}, {'tag': 'Advérbio', 'word': 'sempre'}, {'tag': 'Verbo', 'word': 'estuda'}, {'tag': 'Advérbio', 'word': 'antes'}, {'tag': 'Preposição+Artigo', 'word': 'das'}, {'tag': 'Substantivo', 'word': 'provas'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,I4QVJ-rwAj
2025-05-28 18:28:30.392000+00:00,8-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Quando'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'relógio'}, {'tag': 'Verbo', 'word': 'marcou'}, {'tag': 'Substantivo', 'word': 'meia-noite'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'todos'}, {'tag': 'Verbo', 'word': 'comemoraram'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,A1kCJOQiBx
2025-05-28 18:29:20.103000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'lua'}, {'tag': 'Verbo de Ligação', 'word': 'estava'}, {'tag': 'Adjetivo', 'word': 'linda'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'céu'}, {'tag': 'Adjetivo', 'word': 'escuro'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,gVmYilGdq4
2025-05-28 18:32:35.312000+00:00,8-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'folha'}, {'tag': 'Verbo', 'word': 'caiu'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'árvore'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,ZwTDyZZXp6
2025-05-28 18:33:28.292000+00:00,8-ensino-fundamental,"[{'tag': 'Verbo', 'word': 'Será'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Advérbio', 'word': 'amanhã'}, {'tag': 'Verbo', 'word': 'teremos'}, {'tag': 'Substantivo', 'word': 'aula'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'matemática'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,PND1NGc8JK
2025-05-28 18:34:44.375000+00:00,9-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Chico'}, {'tag': 'Verbo', 'word': 'foi'}, {'tag': 'Preposição+Artigo', 'word': 'ao'}, {'tag': 'Substantivo', 'word': 'banco'}, {'tag': 'Conjunção Coordenativa', 'word': 'e'}, {'tag': 'Verbo', 'word': 'sacou'}, {'tag': 'Substantivo', 'word': 'dinheiro'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,0H0FUvLv0R
2025-05-28 18:36:14.716000+00:00,9-ensino-fundamental,"[{'tag': 'Verbo', 'word': 'Gosto'}, {'tag': 'Conjunção Subordinativa', 'word': 'de'}, {'tag': 'Verbo', 'word': 'ler'}, {'tag': 'Substantivo', 'word': 'livros'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'aventura'}, {'tag': 'Conjunção Coordenativa', 'word': 'e'}, {'tag': 'Substantivo', 'word': 'mistério'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,7WKd7YbN7b
2025-05-28 18:38:50.893000+00:00,9-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Pedro'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'mulher'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'bolsa'}, {'tag': 'Adjetivo', 'word': 'vermelha'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,NG4GPFTMh6
2025-05-28 18:40:05.838000+00:00,8-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'aluno'}, {'tag': 'Verbo', 'word': 'entregou'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'prova'}, {'tag': 'Preposição+Artigo', 'word': 'ao'}, {'tag': 'Substantivo', 'word': 'professor'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,cDGuYJbb9Z
2025-05-28 18:41:36.562000+00:00,8-ensino-fundamental,"[{'tag': 'Preposição', 'word': 'Por'}, {'tag': 'Advérbio', 'word': 'mais'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Verbo', 'word': 'insistisse'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'ele'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'conseguia'}, {'tag': 'Verbo', 'word': 'convencer'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Pronome', 'word': 'demais'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Artigo', 'word': 'seu'}, {'tag': 'Substantivo', 'word': 'ponto'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'vista'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,eiVe8CFyNk
2025-05-28 18:44:31.053000+00:00,6-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eles'}, {'tag': 'Verbo', 'word': 'correram'}, {'tag': 'Conjunção Subordinativa', 'word': 'porque'}, {'tag': 'Verbo de Ligação', 'word': 'estavam'}, {'tag': 'Adjetivo', 'word': 'atrasados'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,3XDwRV1ZDz
2025-05-28 18:45:03.144000+00:00,9-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Embora'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'projeto'}, {'tag': 'Verbo Auxiliar', 'word': 'tenha'}, {'tag': 'Verbo Auxiliar', 'word': 'sido'}, {'tag': 'Verbo', 'word': 'aprovado'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'muitos'}, {'tag': 'Verbo', 'word': 'questionaram'}, {'tag': 'Artigo', 'word': 'sua'}, {'tag': 'Substantivo', 'word': 'viabilidade'}, {'tag': 'Adjetivo', 'word': 'econômica'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,Cfb-p8b_hO
2025-05-28 18:46:51.199000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'aluno'}, {'tag': 'Verbo', 'word': 'apresentou'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'trabalho'}, {'tag': 'Verbo', 'word': 'atrasado'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,4Dn83hR31J
2025-05-28 18:48:49.262000+00:00,8-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'música'}, {'tag': 'Verbo', 'word': 'tocava'}, {'tag': 'Advérbio', 'word': 'enquanto'}, {'tag': 'Pronome', 'word': 'ela'}, {'tag': 'Verbo', 'word': 'estudava'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,0fFhqEGCle
2025-05-28 18:51:58.056000+00:00,4-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Claro'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Subordinativa', 'word': 'porque'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'poderia'}, {'tag': 'Verbo', 'word': 'haver'}, {'tag': 'Pronome', 'word': 'nada'}, {'tag': 'Advérbio', 'word': 'mais'}, {'tag': 'Adjetivo', 'word': 'divertido'}, {'tag': 'Preposição+Pronome', 'word': 'do'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'ficar'}, {'tag': 'Verbo', 'word': 'preso'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'trânsito'}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Substantivo', 'word': 'horas'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,peWXJnmd4N
2025-05-28 18:52:06.084000+00:00,9-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Maria'}, {'tag': 'Conjunção Coordenativa', 'word': 'e'}, {'tag': 'Nome Próprio', 'word': 'João'}, {'tag': 'Verbo', 'word': 'gostam'}, {'tag': 'Conjunção Subordinativa', 'word': 'de'}, {'tag': 'Verbo', 'word': 'jogar'}, {'tag': 'Substantivo', 'word': 'basquete'}, {'tag': 'Conjunção Coordenativa', 'word': 'e'}, {'tag': 'Substantivo', 'word': 'futebol'}, {'tag': 'Preposição+Artigo', 'word': 'nos'}, {'tag': 'Substantivo', 'word': 'finais'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'semana'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,cWo_OOuMtT
2025-05-28 18:52:31.276000+00:00,5-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'estudante'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Pronome', 'word': 'se'}, {'tag': 'Verbo', 'word': 'destacou'}, {'tag': 'Preposição', 'word': 'durante'}, {'tag': 'Artigo', 'word': 'todo'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'curso'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'recebeu'}, {'tag': 'Artigo', 'word': 'uma'}, {'tag': 'Substantivo', 'word': 'bolsa'}, {'tag': 'Adjetivo', 'word': 'internacional'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,niP8oQVF78
2025-05-28 18:52:37.174000+00:00,1-ensino-medio,"[{'tag': 'Interjeição', 'word': 'Ah'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Artigo', 'word': 'que'}, {'tag': 'Substantivo', 'word': 'dia'}, {'tag': 'Adjetivo', 'word': 'longo'}, {'tag': 'Conjunção Coordenativa', 'word': 'e'}, {'tag': 'Adjetivo', 'word': 'cheio'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'surpresas'}, {'tag': 'Adjetivo', 'word': 'inesperadas'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,BxC7N_iy9s
2025-05-28 18:52:52.956000+00:00,3-ensino-medio,"[{'tag': 'Pronome', 'word': 'Eles'}, {'tag': 'Verbo', 'word': 'discutiram'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'plano'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Substantivo', 'word': 'calma'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,QqGpRfgFno
2025-05-28 18:55:30.678000+00:00,8-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Maria'}, {'tag': 'Verbo', 'word': 'foi'}, {'tag': 'Preposição+Artigo', 'word': 'à'}, {'tag': 'Substantivo', 'word': 'escola'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Nome Próprio', 'word': 'João'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,oVMhm-SFPW
2025-05-28 18:57:26.253000+00:00,3-ensino-medio,"[{'tag': 'Artigo', 'word': 'Que'}, {'tag': 'Adjetivo', 'word': 'ótimo'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Verbo', 'word': 'conseguiu'}, {'tag': 'Verbo', 'word': 'resolver'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'problema'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,agHlzFmQSK
2025-05-28 18:57:47.622000+00:00,8-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Os'}, {'tag': 'Substantivo', 'word': 'dados'}, {'tag': 'Verbo Auxiliar', 'word': 'foram'}, {'tag': 'Verbo', 'word': 'analisados'}, {'tag': 'Advérbio', 'word': 'cuidadosamente'}, {'tag': 'Preposição+Artigo', 'word': 'pelos'}, {'tag': 'Substantivo', 'word': 'pesquisadores'}, {'tag': 'Advérbio', 'word': 'antes'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'publicação'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Substantivo', 'word': 'artigo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,snM0D4iH6o
